"","Date_time","Longitude_NTU","Latitude_NTU","Date","Time","Longitude","Latitude"
"36562","2018-01-09 14:47:50","11624.64649","4002.33635","2018-01-09","14:47:50",116.417958055556,40.0426763888889
"36563","2018-01-09 14:47:55","11624.64676","4002.33523","2018-01-09","14:47:55",116.417965555556,40.0426452777778
"36564","2018-01-09 14:48:00","11624.64595","4002.33381","2018-01-09","14:48:00",116.417943055556,40.0426058333333
"36565","2018-01-09 14:48:05","11624.64674","4002.33216","2018-01-09","14:48:05",116.417965,40.04256
"36566","2018-01-09 14:48:10","11624.64705","4002.33196","2018-01-09","14:48:10",116.417973611111,40.0425544444444
"36567","2018-01-09 14:48:15","11624.64741","4002.33311","2018-01-09","14:48:15",116.417983611111,40.0425863888889
"36570","2018-01-09 14:48:30","11624.64674","4002.33107","2018-01-09","14:48:30",116.417965,40.0425297222222
"36571","2018-01-09 14:48:35","11624.64732","4002.32442","2018-01-09","14:48:35",116.417981111111,40.042345
"36572","2018-01-09 14:48:40","11624.64792","4002.32832","2018-01-09","14:48:40",116.417997777778,40.0424533333333
"36573","2018-01-09 14:48:45","11624.64919","4002.3299","2018-01-09","14:48:45",116.418033055556,40.0424972222222
"36574","2018-01-09 14:48:50","11624.64989","4002.33228","2018-01-09","14:48:50",116.4180525,40.0425633333333
"36575","2018-01-09 14:48:55","11624.64924","4002.33307","2018-01-09","14:48:55",116.418034444444,40.0425852777778
"36576","2018-01-09 14:49:00","11624.64804","4002.33352","2018-01-09","14:49:00",116.418001111111,40.0425977777778
"36577","2018-01-09 14:49:05","11624.64904","4002.32613","2018-01-09","14:49:05",116.418028888889,40.0423925
"36578","2018-01-09 14:49:10","11624.64886","4002.32237","2018-01-09","14:49:10",116.418023888889,40.0422880555555
"36579","2018-01-09 14:49:15","11624.64776","4002.32493","2018-01-09","14:49:15",116.417993333333,40.0423591666667
"36580","2018-01-09 14:49:20","11624.64697","4002.32583","2018-01-09","14:49:20",116.417971388889,40.0423841666667
"36581","2018-01-09 14:49:25","11624.64679","4002.32786","2018-01-09","14:49:25",116.417966388889,40.0424405555555
"36582","2018-01-09 14:49:30","11624.6478","4002.3271","2018-01-09","14:49:30",116.417994444444,40.0424194444444
"36583","2018-01-09 14:49:35","11624.64772","4002.32841","2018-01-09","14:49:35",116.417992222222,40.0424558333333
"36584","2018-01-09 14:49:40","11624.64745","4002.32871","2018-01-09","14:49:40",116.417984722222,40.0424641666667
"36585","2018-01-09 14:49:45","11624.64658","4002.32946","2018-01-09","14:49:45",116.417960555556,40.042485
"36586","2018-01-09 14:49:50","11624.64578","4002.32979","2018-01-09","14:49:50",116.417938333333,40.0424941666667
"36587","2018-01-09 14:49:55","11624.6457","4002.32821","2018-01-09","14:49:55",116.417936111111,40.0424502777778
"36588","2018-01-09 14:50:00","11624.64626","4002.32873","2018-01-09","14:50:00",116.417951666667,40.0424647222222
"36589","2018-01-09 14:50:05","11624.64733","4002.32477","2018-01-09","14:50:05",116.417981388889,40.0423547222222
"36590","2018-01-09 14:50:10","11624.64851","4002.31973","2018-01-09","14:50:10",116.418014166667,40.0422147222222
"36591","2018-01-09 14:50:15","11624.64919","4002.31656","2018-01-09","14:50:15",116.418033055556,40.0421266666667
"36592","2018-01-09 14:50:20","11624.64908","4002.31369","2018-01-09","14:50:20",116.41803,40.0420469444444
"36593","2018-01-09 14:50:25","11624.64933","4002.31195","2018-01-09","14:50:25",116.418036944444,40.0419986111111
"36594","2018-01-09 14:50:30","11624.64975","4002.31099","2018-01-09","14:50:30",116.418048611111,40.0419719444444
"36595","2018-01-09 14:50:35","11624.6492","4002.31194","2018-01-09","14:50:35",116.418033333333,40.0419983333333
"36596","2018-01-09 14:50:40","11624.64854","4002.31212","2018-01-09","14:50:40",116.418015,40.0420033333333
"36597","2018-01-09 14:50:45","11624.64934","4002.3125","2018-01-09","14:50:45",116.418037222222,40.0420138888889
"36598","2018-01-09 14:50:50","11624.6477","4002.31443","2018-01-09","14:50:50",116.417991666667,40.0420675
"36599","2018-01-09 14:50:55","11624.64709","4002.31734","2018-01-09","14:50:55",116.417974722222,40.0421483333333
"36600","2018-01-09 14:51:00","11624.64585","4002.32066","2018-01-09","14:51:00",116.417940277778,40.0422405555556
"36601","2018-01-09 14:51:05","11624.64516","4002.32206","2018-01-09","14:51:05",116.417921111111,40.0422794444444
"36602","2018-01-09 14:51:10","11624.6445","4002.32345","2018-01-09","14:51:10",116.417902777778,40.0423180555555
"36603","2018-01-09 14:51:15","11624.64431","4002.32551","2018-01-09","14:51:15",116.4178975,40.0423752777778
"36604","2018-01-09 14:51:20","11624.64368","4002.32664","2018-01-09","14:51:20",116.41788,40.0424066666667
"36605","2018-01-09 14:51:25","11624.64297","4002.32743","2018-01-09","14:51:25",116.417860277778,40.0424286111111
"36606","2018-01-09 14:51:30","11624.64248","4002.32936","2018-01-09","14:51:30",116.417846666667,40.0424822222222
"36607","2018-01-09 14:51:35","11624.64358","4002.32775","2018-01-09","14:51:35",116.417877222222,40.0424375
"36608","2018-01-09 14:51:40","11624.64626","4002.32288","2018-01-09","14:51:40",116.417951666667,40.0423022222222
"36609","2018-01-09 14:51:45","11624.64837","4002.32124","2018-01-09","14:51:45",116.418010277778,40.0422566666667
"36610","2018-01-09 14:51:50","11624.64774","4002.32127","2018-01-09","14:51:50",116.417992777778,40.0422575
"36611","2018-01-09 14:51:55","11624.6474","4002.32372","2018-01-09","14:51:55",116.417983333333,40.0423255555555
"36612","2018-01-09 14:52:00","11624.64736","4002.32584","2018-01-09","14:52:00",116.417982222222,40.0423844444444
"36613","2018-01-09 14:52:05","11624.64606","4002.32802","2018-01-09","14:52:05",116.417946111111,40.042445
"36614","2018-01-09 14:52:10","11624.64651","4002.32932","2018-01-09","14:52:10",116.417958611111,40.0424811111111
"36615","2018-01-09 14:52:15","11624.64732","4002.32965","2018-01-09","14:52:15",116.417981111111,40.0424902777778
"36616","2018-01-09 14:52:20","11624.6487","4002.32935","2018-01-09","14:52:20",116.418019444444,40.0424819444444
"36617","2018-01-09 14:52:25","11624.64846","4002.3297","2018-01-09","14:52:25",116.418012777778,40.0424916666667
"36618","2018-01-09 14:52:30","11624.64656","4002.32944","2018-01-09","14:52:30",116.41796,40.0424844444444
"36619","2018-01-09 14:52:35","11624.64538","4002.33039","2018-01-09","14:52:35",116.417927222222,40.0425108333333
"36620","2018-01-09 14:52:40","11624.64519","4002.33106","2018-01-09","14:52:40",116.417921944444,40.0425294444444
"36621","2018-01-09 14:52:45","11624.64538","4002.33169","2018-01-09","14:52:45",116.417927222222,40.0425469444444
"36622","2018-01-09 14:52:50","11624.64537","4002.33225","2018-01-09","14:52:50",116.417926944444,40.0425625
"36623","2018-01-09 14:52:55","11624.64574","4002.33208","2018-01-09","14:52:55",116.417937222222,40.0425577777778
"36624","2018-01-09 14:53:00","11624.64499","4002.33167","2018-01-09","14:53:00",116.417916388889,40.0425463888889
"36625","2018-01-09 14:53:05","11624.64489","4002.33186","2018-01-09","14:53:05",116.417913611111,40.0425516666667
"36626","2018-01-09 14:53:10","11624.64468","4002.33154","2018-01-09","14:53:10",116.417907777778,40.0425427777778
"36627","2018-01-09 14:53:15","11624.64571","4002.33143","2018-01-09","14:53:15",116.417936388889,40.0425397222222
"36628","2018-01-09 14:53:20","11624.64498","4002.33097","2018-01-09","14:53:20",116.417916111111,40.0425269444444
"36629","2018-01-09 14:53:25","11624.64504","4002.33108","2018-01-09","14:53:25",116.417917777778,40.04253
"36630","2018-01-09 14:53:30","11624.64534","4002.33137","2018-01-09","14:53:30",116.417926111111,40.0425380555556
"36631","2018-01-09 14:53:35","11624.64668","4002.33181","2018-01-09","14:53:35",116.417963333333,40.0425502777778
"36632","2018-01-09 14:53:40","11624.64679","4002.33192","2018-01-09","14:53:40",116.417966388889,40.0425533333333
"36633","2018-01-09 14:53:45","11624.64785","4002.33191","2018-01-09","14:53:45",116.417995833333,40.0425530555556
"36634","2018-01-09 14:53:50","11624.6475","4002.33233","2018-01-09","14:53:50",116.417986111111,40.0425647222222
"36635","2018-01-09 14:53:55","11624.64628","4002.33216","2018-01-09","14:53:55",116.417952222222,40.04256
"36636","2018-01-09 14:54:00","11624.64513","4002.33198","2018-01-09","14:54:00",116.417920277778,40.042555
"36637","2018-01-09 14:54:05","11624.64468","4002.33173","2018-01-09","14:54:05",116.417907777778,40.0425480555556
"36638","2018-01-09 14:54:10","11624.64399","4002.33163","2018-01-09","14:54:10",116.417888611111,40.0425452777778
"36639","2018-01-09 14:54:15","11624.6451","4002.33071","2018-01-09","14:54:15",116.417919444444,40.0425197222222
"36640","2018-01-09 14:54:20","11624.64537","4002.33088","2018-01-09","14:54:20",116.417926944444,40.0425244444444
"36641","2018-01-09 14:54:25","11624.64505","4002.33101","2018-01-09","14:54:25",116.417918055556,40.0425280555555
"36642","2018-01-09 14:54:30","11624.64656","4002.32888","2018-01-09","14:54:30",116.41796,40.0424688888889
"36643","2018-01-09 14:54:35","11624.64687","4002.32912","2018-01-09","14:54:35",116.417968611111,40.0424755555556
"36644","2018-01-09 14:54:40","11624.64677","4002.3291","2018-01-09","14:54:40",116.417965833333,40.042475
"36645","2018-01-09 14:54:45","11624.64609","4002.32952","2018-01-09","14:54:45",116.417946944444,40.0424866666667
"36646","2018-01-09 14:54:50","11624.64519","4002.32956","2018-01-09","14:54:50",116.417921944444,40.0424877777778
"36647","2018-01-09 14:54:55","11624.64382","4002.32964","2018-01-09","14:54:55",116.417883888889,40.04249
"36648","2018-01-09 14:55:00","11624.64458","4002.32884","2018-01-09","14:55:00",116.417905,40.0424677777778
"36649","2018-01-09 14:55:05","11624.6452","4002.32642","2018-01-09","14:55:05",116.417922222222,40.0424005555556
"36650","2018-01-09 14:55:10","11624.64625","4002.32206","2018-01-09","14:55:10",116.417951388889,40.0422794444444
"36651","2018-01-09 14:55:15","11624.64526","4002.32078","2018-01-09","14:55:15",116.417923888889,40.0422438888889
"36652","2018-01-09 14:55:20","11624.64411","4002.32068","2018-01-09","14:55:20",116.417891944444,40.0422411111111
"36653","2018-01-09 14:55:25","11624.64353","4002.31942","2018-01-09","14:55:25",116.417875833333,40.0422061111111
"36654","2018-01-09 14:55:30","11624.64305","4002.3209","2018-01-09","14:55:30",116.4178625,40.0422472222222
"36655","2018-01-09 14:55:35","11624.642","4002.32156","2018-01-09","14:55:35",116.417833333333,40.0422655555555
"36656","2018-01-09 14:55:40","11624.64248","4002.31864","2018-01-09","14:55:40",116.417846666667,40.0421844444444
"36657","2018-01-09 14:55:45","11624.64201","4002.31835","2018-01-09","14:55:45",116.417833611111,40.0421763888889
"36658","2018-01-09 14:55:50","11624.64084","4002.31884","2018-01-09","14:55:50",116.417801111111,40.04219
"36659","2018-01-09 14:55:55","11624.64111","4002.31962","2018-01-09","14:55:55",116.417808611111,40.0422116666667
"36660","2018-01-09 14:56:00","11624.64176","4002.32056","2018-01-09","14:56:00",116.417826666667,40.0422377777778
"36661","2018-01-09 14:56:05","11624.64215","4002.32079","2018-01-09","14:56:05",116.4178375,40.0422441666667
"36662","2018-01-09 14:56:10","11624.64148","4002.32258","2018-01-09","14:56:10",116.417818888889,40.0422938888889
"36663","2018-01-09 14:56:15","11624.6422","4002.32328","2018-01-09","14:56:15",116.417838888889,40.0423133333333
"36664","2018-01-09 14:56:20","11624.6421","4002.32349","2018-01-09","14:56:20",116.417836111111,40.0423191666667
"36665","2018-01-09 14:56:25","11624.64176","4002.32307","2018-01-09","14:56:25",116.417826666667,40.0423075
"36666","2018-01-09 14:56:30","11624.64245","4002.32391","2018-01-09","14:56:30",116.417845833333,40.0423308333333
"36667","2018-01-09 14:56:35","11624.64425","4002.32468","2018-01-09","14:56:35",116.417895833333,40.0423522222222
"36668","2018-01-09 14:56:40","11624.64408","4002.32531","2018-01-09","14:56:40",116.417891111111,40.0423697222222
"36669","2018-01-09 14:56:45","11624.64251","4002.32557","2018-01-09","14:56:45",116.4178475,40.0423769444444
"36670","2018-01-09 14:56:50","11624.64265","4002.32539","2018-01-09","14:56:50",116.417851388889,40.0423719444444
"36671","2018-01-09 14:56:55","11624.64242","4002.32574","2018-01-09","14:56:55",116.417845,40.0423816666667
"36672","2018-01-09 14:57:00","11624.64284","4002.32624","2018-01-09","14:57:00",116.417856666667,40.0423955555556
"36673","2018-01-09 14:57:05","11624.6444","4002.32686","2018-01-09","14:57:05",116.4179,40.0424127777778
"36674","2018-01-09 14:57:10","11624.64664","4002.32764","2018-01-09","14:57:10",116.417962222222,40.0424344444445
"36675","2018-01-09 14:57:15","11624.64625","4002.32765","2018-01-09","14:57:15",116.417951388889,40.0424347222222
"36676","2018-01-09 14:57:20","11624.64531","4002.32853","2018-01-09","14:57:20",116.417925277778,40.0424591666667
"36677","2018-01-09 14:57:25","11624.64414","4002.32735","2018-01-09","14:57:25",116.417892777778,40.0424263888889
"36678","2018-01-09 14:57:30","11624.64433","4002.32728","2018-01-09","14:57:30",116.417898055556,40.0424244444444
"36679","2018-01-09 14:57:35","11624.64571","4002.32738","2018-01-09","14:57:35",116.417936388889,40.0424272222222
"36680","2018-01-09 14:57:40","11624.64711","4002.32433","2018-01-09","14:57:40",116.417975277778,40.0423425
"36681","2018-01-09 14:57:45","11624.64521","4002.31287","2018-01-09","14:57:45",116.4179225,40.0420241666667
"36682","2018-01-09 14:57:50","11624.64224","4002.30509","2018-01-09","14:57:50",116.41784,40.0418080555555
"36683","2018-01-09 14:57:55","11624.64324","4002.30244","2018-01-09","14:57:55",116.417867777778,40.0417344444444
"36684","2018-01-09 14:58:00","11624.64373","4002.30516","2018-01-09","14:58:00",116.417881388889,40.04181
"36685","2018-01-09 14:58:05","11624.64311","4002.30737","2018-01-09","14:58:05",116.417864166667,40.0418713888889
"36686","2018-01-09 14:58:10","11624.64023","4002.3071","2018-01-09","14:58:10",116.417784166667,40.0418638888889
"36687","2018-01-09 14:58:15","11624.63899","4002.30401","2018-01-09","14:58:15",116.417749722222,40.0417780555555
"36688","2018-01-09 14:58:20","11624.64053","4002.30725","2018-01-09","14:58:20",116.4177925,40.0418680555555
"36689","2018-01-09 14:58:25","11624.64087","4002.30639","2018-01-09","14:58:25",116.417801944444,40.0418441666667
"36690","2018-01-09 14:58:30","11624.64229","4002.30398","2018-01-09","14:58:30",116.417841388889,40.0417772222222
"36691","2018-01-09 14:58:35","11624.64195","4002.30108","2018-01-09","14:58:35",116.417831944444,40.0416966666667
"36692","2018-01-09 14:58:40","11624.64067","4002.29636","2018-01-09","14:58:40",116.417796388889,40.0415655555556
"36693","2018-01-09 14:58:45","11624.64048","4002.29326","2018-01-09","14:58:45",116.417791111111,40.0414794444444
"36694","2018-01-09 14:58:50","11624.63977","4002.29204","2018-01-09","14:58:50",116.417771388889,40.0414455555555
"36695","2018-01-09 14:58:55","11624.64103","4002.29048","2018-01-09","14:58:55",116.417806388889,40.0414022222222
"36696","2018-01-09 14:59:00","11624.64176","4002.28874","2018-01-09","14:59:00",116.417826666667,40.0413538888889
"36697","2018-01-09 14:59:05","11624.64159","4002.28655","2018-01-09","14:59:05",116.417821944444,40.0412930555555
"36698","2018-01-09 14:59:10","11624.63997","4002.2846","2018-01-09","14:59:10",116.417776944444,40.0412388888889
"36699","2018-01-09 14:59:15","11624.64074","4002.28571","2018-01-09","14:59:15",116.417798333333,40.0412697222222
"36700","2018-01-09 14:59:20","11624.64273","4002.29016","2018-01-09","14:59:20",116.417853611111,40.0413933333333
"36701","2018-01-09 14:59:25","11624.64305","4002.29609","2018-01-09","14:59:25",116.4178625,40.0415580555556
"36702","2018-01-09 14:59:30","11624.64284","4002.3024","2018-01-09","14:59:30",116.417856666667,40.0417333333333
"36703","2018-01-09 14:59:35","11624.64404","4002.30778","2018-01-09","14:59:35",116.41789,40.0418827777778
"36704","2018-01-09 14:59:40","11624.64372","4002.31273","2018-01-09","14:59:40",116.417881111111,40.0420202777778
"36705","2018-01-09 14:59:45","11624.64388","4002.31386","2018-01-09","14:59:45",116.417885555556,40.0420516666667
"36706","2018-01-09 14:59:50","11624.64301","4002.3114","2018-01-09","14:59:50",116.417861388889,40.0419833333333
"36707","2018-01-09 14:59:55","11624.64454","4002.30895","2018-01-09","14:59:55",116.417903888889,40.0419152777778
"36708","2018-01-09 15:00:00","11624.64491","4002.30444","2018-01-09","15:00:00",116.417914166667,40.04179
"36709","2018-01-09 15:00:05","11624.64803","4002.29748","2018-01-09","15:00:05",116.418000833333,40.0415966666667
"36710","2018-01-09 15:00:10","11624.65073","4002.29875","2018-01-09","15:00:10",116.418075833333,40.0416319444444
"36711","2018-01-09 15:00:15","11624.65336","4002.29936","2018-01-09","15:00:15",116.418148888889,40.0416488888889
